Loyalty#,Year,Month,YearMonthDate,NumFlights,NumFlightsWithCompanions,DistanceKM,PointsAccumulated,PointsRedeemed,DollarCostPointsRedeemed
432941,2020,9,2020-09-01,0,0,0.0,0,0,0.0
212695,2020,9,2020-09-01,0,0,0.0,0,0,0.0
462232,2020,9,2020-09-01,0,0,0.0,0,0,0.0
968064,2020,9,2020-09-01,0,0,0.0,0,0,0.0
831812,2020,9,2020-09-01,8,6,21816.0,2181,3726,37.0
503988,2020,9,2020-09-01,0,0,0.0,0,0,0.0
845613,2020,9,2020-09-01,0,0,0.0,0,0,0.0
517262,2020,9,2020-09-01,0,0,0.0,0,0,0.0
123830,2020,9,2020-09-01,0,0,0.0,0,0,0.0
106444,2020,9,2020-09-01,0,0,0.0,0,0,0.0
298098,2020,9,2020-09-01,0,0,0.0,0,0,0.0
804710,2020,9,2020-09-01,0,0,0.0,0,0,0.0
827790,2020,9,2020-09-01,0,0,0.0,0,0,0.0
929455,2020,9,2020-09-01,0,0,0.0,0,0,0.0
501165,2020,9,2020-09-01,0,0,0.0,0,0,0.0
801391,2020,9,2020-09-01,0,0,0.0,0,0,0.0
535436,2020,9,2020-09-01,6,0,11820.0,1182,0,0.0
331669,2020,9,2020-09-01,2,0,23524.0,2352,0,0.0
269565,2020,9,2020-09-01,0,0,0.0,0,0,0.0
121236,2020,9,2020-09-01,3,0,12968.0,1296,0,0.0
946645,2020,9,2020-09-01,6,3,16455.0,1645,2644,26.0
787571,2020,9,2020-09-01,0,0,0.0,0,0,0.0
628924,2020,9,2020-09-01,12,6,20034.0,2003,5432,54.0
696609,2020,9,2020-09-01,2,0,22462.0,2246,0,0.0
122020,2020,9,2020-09-01,0,0,0.0,0,0,0.0
865803,2020,9,2020-09-01,0,0,0.0,0,0,0.0
522788,2020,9,2020-09-01,0,0,0.0,0,0,0.0
257985,2020,9,2020-09-01,0,0,0.0,0,0,0.0
688524,2020,9,2020-09-01,0,0,0.0,0,0,0.0
212579,2020,9,2020-09-01,0,0,0.0,0,0,0.0
663659,2020,8,2020-08-01,0,0,0.0,0,0,0.0
344669,2020,8,2020-08-01,0,0,0.0,0,0,0.0
208375,2020,8,2020-08-01,0,0,0.0,0,0,0.0
347423,2020,8,2020-08-01,0,0,0.0,0,0,0.0
902277,2020,8,2020-08-01,3,3,17033.0,1703,0,0.0
901461,2020,8,2020-08-01,0,0,0.0,0,0,0.0
649918,2020,8,2020-08-01,0,0,0.0,0,0,0.0
748286,2020,8,2020-08-01,0,0,0.0,0,0,0.0
173673,2020,8,2020-08-01,0,0,0.0,0,0,0.0
352581,2020,8,2020-08-01,0,0,0.0,0,0,0.0
603968,2020,8,2020-08-01,5,5,1321.0,132,5841,58.0
983551,2020,8,2020-08-01,15,0,6588.0,658,0,0.0
540796,2020,8,2020-08-01,0,0,0.0,0,0,0.0
674375,2020,8,2020-08-01,0,0,0.0,0,0,0.0
923108,2020,8,2020-08-01,0,0,0.0,0,0,0.0
596171,2020,8,2020-08-01,0,0,0.0,0,0,0.0
569319,2020,8,2020-08-01,11,7,28746.0,2874,4391,43.0
719162,2020,8,2020-08-01,0,0,0.0,0,0,0.0
172233,2020,8,2020-08-01,0,0,0.0,0,0,0.0
139600,2020,8,2020-08-01,0,0,0.0,0,0,0.0
263302,2020,8,2020-08-01,0,0,0.0,0,0,0.0
729805,2020,8,2020-08-01,13,8,5030.0,503,0,0.0
909238,2020,8,2020-08-01,0,0,0.0,0,0,0.0
756317,2020,8,2020-08-01,0,0,0.0,0,0,0.0
432059,2020,8,2020-08-01,7,7,11325.0,1132,5533,55.0
189146,2020,9,2020-09-01,9,0,9174.0,917,0,0.0
436419,2020,9,2020-09-01,0,0,0.0,0,0,0.0
207047,2020,9,2020-09-01,0,0,0.0,0,0,0.0
349577,2020,9,2020-09-01,5,0,8835.0,883,0,0.0
211755,2020,9,2020-09-01,0,0,0.0,0,0,0.0
310681,2020,9,2020-09-01,0,0,0.0,0,0,0.0
729805,2020,9,2020-09-01,13,0,4065.0,406,0,0.0
909238,2020,9,2020-09-01,0,0,0.0,0,0,0.0
756317,2020,9,2020-09-01,0,0,0.0,0,0,0.0
432059,2020,9,2020-09-01,1,0,11592.0,1159,0,0.0
439068,2020,9,2020-09-01,0,0,0.0,0,0,0.0
290445,2020,9,2020-09-01,0,0,0.0,0,0,0.0
603433,2020,9,2020-09-01,0,0,0.0,0,0,0.0
421252,2020,9,2020-09-01,0,0,0.0,0,0,0.0
797675,2020,9,2020-09-01,15,5,20664.0,2066,4495,44.0
942685,2020,9,2020-09-01,0,0,0.0,0,0,0.0
702686,2020,9,2020-09-01,0,0,0.0,0,0,0.0
151967,2020,9,2020-09-01,0,0,0.0,0,0,0.0
464117,2020,9,2020-09-01,0,0,0.0,0,0,0.0
930620,2020,9,2020-09-01,0,0,0.0,0,0,0.0
476080,2020,9,2020-09-01,0,0,0.0,0,0,0.0
480872,2020,9,2020-09-01,0,0,0.0,0,0,0.0
515579,2020,9,2020-09-01,0,0,0.0,0,0,0.0
780991,2020,9,2020-09-01,0,0,0.0,0,0,0.0
641159,2020,9,2020-09-01,11,2,6776.0,677,5210,52.0
396048,2020,9,2020-09-01,0,0,0.0,0,0,0.0
550539,2020,9,2020-09-01,0,0,0.0,0,0,0.0
390980,2020,9,2020-09-01,12,0,2394.0,239,0,0.0
312312,2020,9,2020-09-01,0,0,0.0,0,0,0.0
883025,2020,9,2020-09-01,0,0,0.0,0,0,0.0
554712,2020,9,2020-09-01,0,0,0.0,0,0,0.0
320183,2020,9,2020-09-01,0,0,0.0,0,0,0.0
381308,2020,9,2020-09-01,0,0,0.0,0,0,0.0
149841,2020,9,2020-09-01,0,0,0.0,0,0,0.0
308704,2020,9,2020-09-01,3,0,11763.0,1176,0,0.0
783515,2020,9,2020-09-01,0,0,0.0,0,0,0.0
627489,2020,9,2020-09-01,2,2,3704.0,370,5290,52.0
145017,2020,9,2020-09-01,0,0,0.0,0,0,0.0
319901,2020,9,2020-09-01,0,0,0.0,0,0,0.0
505204,2020,9,2020-09-01,10,3,16367.0,1636,0,0.0
823453,2020,9,2020-09-01,0,0,0.0,0,0,0.0
539776,2020,9,2020-09-01,0,0,0.0,0,0,0.0
664684,2020,9,2020-09-01,0,0,0.0,0,0,0.0
989067,2020,9,2020-09-01,0,0,0.0,0,0,0.0
478284,2020,9,2020-09-01,0,0,0.0,0,0,0.0
789288,2020,9,2020-09-01,1,0,7424.0,742,0,0.0
676406,2020,9,2020-09-01,0,0,0.0,0,0,0.0
704607,2020,9,2020-09-01,11,2,18954.0,1895,0,0.0
270011,2020,9,2020-09-01,0,0,0.0,0,0,0.0
838553,2020,9,2020-09-01,0,0,0.0,0,0,0.0
116897,2020,9,2020-09-01,0,0,0.0,0,0,0.0
907595,2020,9,2020-09-01,0,0,0.0,0,0,0.0
311841,2020,9,2020-09-01,0,0,0.0,0,0,0.0
232907,2020,9,2020-09-01,0,0,0.0,0,0,0.0
400404,2020,9,2020-09-01,0,0,0.0,0,0,0.0
953612,2020,9,2020-09-01,0,0,0.0,0,0,0.0
229204,2020,9,2020-09-01,0,0,0.0,0,0,0.0
826589,2020,9,2020-09-01,2,2,6910.0,691,0,0.0
400079,2020,9,2020-09-01,0,0,0.0,0,0,0.0
966580,2020,9,2020-09-01,0,0,0.0,0,0,0.0
535233,2020,9,2020-09-01,3,0,803.0,80,0,0.0
614871,2020,9,2020-09-01,0,0,0.0,0,0,0.0
646023,2020,9,2020-09-01,0,0,0.0,0,0,0.0
154782,2020,9,2020-09-01,0,0,0.0,0,0,0.0
999891,2020,9,2020-09-01,0,0,0.0,0,0,0.0
579283,2020,9,2020-09-01,0,0,0.0,0,0,0.0
505776,2020,9,2020-09-01,0,0,0.0,0,0,0.0
376862,2020,9,2020-09-01,0,0,0.0,0,0,0.0
488151,2020,9,2020-09-01,0,0,0.0,0,0,0.0
469075,2020,9,2020-09-01,14,2,9855.0,985,4787,47.0
137251,2020,9,2020-09-01,0,0,0.0,0,0,0.0
857538,2020,9,2020-09-01,0,0,0.0,0,0,0.0
633162,2020,9,2020-09-01,0,0,0.0,0,0,0.0
422164,2020,9,2020-09-01,0,0,0.0,0,0,0.0
513778,2020,9,2020-09-01,5,3,27749.0,2774,4109,41.0
983393,2020,9,2020-09-01,1,1,5504.0,550,3007,30.0
645078,2020,9,2020-09-01,0,0,0.0,0,0,0.0
225205,2020,9,2020-09-01,0,0,0.0,0,0,0.0
607538,2020,9,2020-09-01,0,0,0.0,0,0,0.0
939289,2020,9,2020-09-01,0,0,0.0,0,0,0.0
249466,2020,9,2020-09-01,0,0,0.0,0,0,0.0
336665,2020,9,2020-09-01,0,0,0.0,0,0,0.0
355331,2020,9,2020-09-01,10,2,754.0,75,0,0.0
969632,2020,9,2020-09-01,8,0,13800.0,1380,0,0.0
756341,2020,9,2020-09-01,15,5,11467.0,1146,0,0.0
759417,2020,9,2020-09-01,8,0,17457.0,1745,0,0.0
499423,2020,9,2020-09-01,0,0,0.0,0,0,0.0
456613,2020,9,2020-09-01,0,0,0.0,0,0,0.0
836295,2020,9,2020-09-01,0,0,0.0,0,0,0.0
504190,2020,9,2020-09-01,0,0,0.0,0,0,0.0
432961,2020,9,2020-09-01,0,0,0.0,0,0,0.0
882409,2020,9,2020-09-01,2,2,2390.0,239,0,0.0
953757,2020,9,2020-09-01,0,0,0.0,0,0,0.0
295355,2020,9,2020-09-01,2,2,27466.0,2746,4658,46.0
956081,2020,9,2020-09-01,0,0,0.0,0,0,0.0
680485,2020,9,2020-09-01,0,0,0.0,0,0,0.0
827194,2020,9,2020-09-01,0,0,0.0,0,0,0.0
201055,2020,9,2020-09-01,0,0,0.0,0,0,0.0
419626,2020,9,2020-09-01,0,0,0.0,0,0,0.0
763224,2020,9,2020-09-01,0,0,0.0,0,0,0.0
910416,2020,9,2020-09-01,0,0,0.0,0,0,0.0
153953,2020,9,2020-09-01,0,0,0.0,0,0,0.0
936603,2020,9,2020-09-01,0,0,0.0,0,0,0.0
328349,2020,9,2020-09-01,0,0,0.0,0,0,0.0
494552,2020,9,2020-09-01,0,0,0.0,0,0,0.0
191558,2020,9,2020-09-01,0,0,0.0,0,0,0.0
683276,2020,9,2020-09-01,0,0,0.0,0,0,0.0
648231,2020,9,2020-09-01,0,0,0.0,0,0,0.0
559619,2020,9,2020-09-01,0,0,0.0,0,0,0.0
245307,2020,9,2020-09-01,0,0,0.0,0,0,0.0
714379,2020,9,2020-09-01,0,0,0.0,0,0,0.0
344749,2020,9,2020-09-01,0,0,0.0,0,0,0.0
616207,2020,9,2020-09-01,0,0,0.0,0,0,0.0
828862,2020,9,2020-09-01,0,0,0.0,0,0,0.0
804816,2020,9,2020-09-01,0,0,0.0,0,0,0.0
365166,2020,9,2020-09-01,0,0,0.0,0,0,0.0
926867,2020,9,2020-09-01,0,0,0.0,0,0,0.0
191869,2020,9,2020-09-01,0,0,0.0,0,0,0.0
460037,2020,9,2020-09-01,0,0,0.0,0,0,0.0
958941,2020,9,2020-09-01,0,0,0.0,0,0,0.0
438120,2020,9,2020-09-01,0,0,0.0,0,0,0.0
756663,2020,9,2020-09-01,0,0,0.0,0,0,0.0
907015,2020,9,2020-09-01,0,0,0.0,0,0,0.0
718752,2020,9,2020-09-01,11,2,11842.0,1184,0,0.0
816330,2020,9,2020-09-01,0,0,0.0,0,0,0.0
355099,2020,9,2020-09-01,0,0,0.0,0,0,0.0
805902,2020,9,2020-09-01,0,0,0.0,0,0,0.0
868552,2020,9,2020-09-01,0,0,0.0,0,0,0.0
263068,2020,9,2020-09-01,0,0,0.0,0,0,0.0
164017,2020,9,2020-09-01,0,0,0.0,0,0,0.0
866995,2020,9,2020-09-01,0,0,0.0,0,0,0.0
792898,2020,9,2020-09-01,0,0,0.0,0,0,0.0
247833,2020,9,2020-09-01,0,0,0.0,0,0,0.0
632974,2020,9,2020-09-01,0,0,0.0,0,0,0.0
508080,2020,9,2020-09-01,13,0,997.0,99,0,0.0
630694,2020,9,2020-09-01,0,0,0.0,0,0,0.0
637927,2020,9,2020-09-01,0,0,0.0,0,0,0.0
290184,2020,9,2020-09-01,0,0,0.0,0,0,0.0
960253,2020,9,2020-09-01,0,0,0.0,0,0,0.0
846033,2020,9,2020-09-01,0,0,0.0,0,0,0.0
683909,2020,9,2020-09-01,0,0,0.0,0,0,0.0
452994,2020,9,2020-09-01,0,0,0.0,0,0,0.0
169699,2020,9,2020-09-01,0,0,0.0,0,0,0.0
436805,2020,9,2020-09-01,0,0,0.0,0,0,0.0
941194,2020,9,2020-09-01,0,0,0.0,0,0,0.0
511981,2020,9,2020-09-01,0,0,0.0,0,0,0.0
226804,2020,9,2020-09-01,0,0,0.0,0,0,0.0
428826,2020,9,2020-09-01,0,0,0.0,0,0,0.0
422805,2020,9,2020-09-01,14,6,16930.0,1693,3298,32.0
973104,2020,9,2020-09-01,0,0,0.0,0,0,0.0
439068,2020,8,2020-08-01,0,0,0.0,0,0,0.0
290445,2020,8,2020-08-01,1,0,8923.0,892,0,0.0
603433,2020,8,2020-08-01,0,0,0.0,0,0,0.0
421252,2020,8,2020-08-01,0,0,0.0,0,0,0.0
797675,2020,8,2020-08-01,0,0,0.0,0,0,0.0
942685,2020,8,2020-08-01,0,0,0.0,0,0,0.0
702686,2020,8,2020-08-01,0,0,0.0,0,0,0.0
151967,2020,8,2020-08-01,0,0,0.0,0,0,0.0
464117,2020,8,2020-08-01,0,0,0.0,0,0,0.0
930620,2020,8,2020-08-01,0,0,0.0,0,0,0.0
476080,2020,8,2020-08-01,0,0,0.0,0,0,0.0
480872,2020,8,2020-08-01,0,0,0.0,0,0,0.0
515579,2020,8,2020-08-01,0,0,0.0,0,0,0.0
780991,2020,8,2020-08-01,0,0,0.0,0,0,0.0
641159,2020,8,2020-08-01,0,0,0.0,0,0,0.0
396048,2020,8,2020-08-01,0,0,0.0,0,0,0.0
550539,2020,8,2020-08-01,0,0,0.0,0,0,0.0
390980,2020,8,2020-08-01,7,0,12764.0,1276,0,0.0
312312,2020,8,2020-08-01,2,2,1185.0,118,4403,44.0
883025,2020,8,2020-08-01,0,0,0.0,0,0,0.0
554712,2020,8,2020-08-01,0,0,0.0,0,0,0.0
320183,2020,8,2020-08-01,0,0,0.0,0,0,0.0
381308,2020,8,2020-08-01,0,0,0.0,0,0,0.0
149841,2020,8,2020-08-01,0,0,0.0,0,0,0.0
308704,2020,8,2020-08-01,4,4,17837.0,1783,0,0.0
783515,2020,8,2020-08-01,0,0,0.0,0,0,0.0
627489,2020,8,2020-08-01,0,0,0.0,0,0,0.0
145017,2020,8,2020-08-01,0,0,0.0,0,0,0.0
319901,2020,8,2020-08-01,0,0,0.0,0,0,0.0
505204,2020,8,2020-08-01,16,3,21203.0,2120,0,0.0
823453,2020,8,2020-08-01,0,0,0.0,0,0,0.0
539776,2020,8,2020-08-01,8,0,16475.0,1647,0,0.0
664684,2020,8,2020-08-01,0,0,0.0,0,0,0.0
989067,2020,8,2020-08-01,0,0,0.0,0,0,0.0
478284,2020,8,2020-08-01,0,0,0.0,0,0,0.0
789288,2020,8,2020-08-01,3,3,30874.0,3087,0,0.0
676406,2020,8,2020-08-01,2,2,14804.0,1480,0,0.0
704607,2020,8,2020-08-01,0,0,0.0,0,0,0.0
270011,2020,8,2020-08-01,7,2,12297.0,1229,6480,64.0
541040,2020,7,2020-07-01,0,0,0.0,0,0,0.0
678217,2020,7,2020-07-01,0,0,0.0,0,0,0.0
748586,2020,7,2020-07-01,0,0,0.0,0,0,0.0
405739,2020,7,2020-07-01,13,0,33804.0,3380,0,0.0
527090,2020,7,2020-07-01,0,0,0.0,0,0,0.0
551154,2020,7,2020-07-01,0,0,0.0,0,0,0.0
615528,2020,7,2020-07-01,9,2,1547.0,154,5553,55.0
346766,2020,7,2020-07-01,0,0,0.0,0,0,0.0
746385,2020,7,2020-07-01,0,0,0.0,0,0,0.0
134180,2020,7,2020-07-01,0,0,0.0,0,0,0.0
764703,2020,7,2020-07-01,0,0,0.0,0,0,0.0
766262,2020,7,2020-07-01,0,0,0.0,0,0,0.0
153760,2020,7,2020-07-01,0,0,0.0,0,0,0.0
223643,2020,7,2020-07-01,0,0,0.0,0,0,0.0
392953,2020,7,2020-07-01,0,0,0.0,0,0,0.0
364710,2020,7,2020-07-01,0,0,0.0,0,0,0.0
665645,2020,7,2020-07-01,0,0,0.0,0,0,0.0
204111,2020,7,2020-07-01,0,0,0.0,0,0,0.0
890753,2020,7,2020-07-01,0,0,0.0,0,0,0.0
696562,2020,7,2020-07-01,0,0,0.0,0,0,0.0
696864,2020,7,2020-07-01,13,0,27210.0,2721,0,0.0
479766,2020,7,2020-07-01,0,0,0.0,0,0,0.0
351461,2020,7,2020-07-01,0,0,0.0,0,0,0.0
792932,2020,7,2020-07-01,0,0,0.0,0,0,0.0
343139,2020,7,2020-07-01,10,0,13033.0,1303,0,0.0
165260,2020,7,2020-07-01,11,0,26172.0,2617,0,0.0
874161,2020,7,2020-07-01,0,0,0.0,0,0,0.0
804770,2020,7,2020-07-01,0,0,0.0,0,0,0.0
489592,2020,7,2020-07-01,0,0,0.0,0,0,0.0
497226,2020,7,2020-07-01,0,0,0.0,0,0,0.0
991627,2020,7,2020-07-01,0,0,0.0,0,0,0.0
985707,2020,7,2020-07-01,0,0,0.0,0,0,0.0
947123,2020,7,2020-07-01,0,0,0.0,0,0,0.0
748914,2020,7,2020-07-01,0,0,0.0,0,0,0.0
394927,2020,7,2020-07-01,0,0,0.0,0,0,0.0
768959,2020,7,2020-07-01,0,0,0.0,0,0,0.0
501885,2020,7,2020-07-01,0,0,0.0,0,0,0.0
707762,2020,7,2020-07-01,0,0,0.0,0,0,0.0
925164,2020,7,2020-07-01,0,0,0.0,0,0,0.0
288774,2020,7,2020-07-01,0,0,0.0,0,0,0.0
457605,2020,7,2020-07-01,0,0,0.0,0,0,0.0
725962,2020,9,2020-09-01,0,0,0.0,0,0,0.0
811333,2020,9,2020-09-01,8,0,5470.0,547,0,0.0
585780,2020,9,2020-09-01,0,0,0.0,0,0,0.0
262937,2020,9,2020-09-01,0,0,0.0,0,0,0.0
122283,2020,9,2020-09-01,0,0,0.0,0,0,0.0
642401,2020,9,2020-09-01,7,0,24405.0,2440,0,0.0
944491,2020,9,2020-09-01,0,0,0.0,0,0,0.0
212977,2020,9,2020-09-01,0,0,0.0,0,0,0.0
279883,2020,9,2020-09-01,0,0,0.0,0,0,0.0
409989,2020,9,2020-09-01,0,0,0.0,0,0,0.0
263402,2020,9,2020-09-01,0,0,0.0,0,0,0.0
396920,2020,9,2020-09-01,11,0,9172.0,917,0,0.0
461540,2020,9,2020-09-01,0,0,0.0,0,0,0.0
631100,2020,9,2020-09-01,0,0,0.0,0,0,0.0
834063,2020,9,2020-09-01,0,0,0.0,0,0,0.0
767857,2020,9,2020-09-01,0,0,0.0,0,0,0.0
536848,2020,9,2020-09-01,0,0,0.0,0,0,0.0
340874,2020,8,2020-08-01,0,0,0.0,0,0,0.0
819448,2020,8,2020-08-01,0,0,0.0,0,0,0.0
512358,2020,8,2020-08-01,0,0,0.0,0,0,0.0
208668,2020,8,2020-08-01,0,0,0.0,0,0,0.0
244844,2020,8,2020-08-01,0,0,0.0,0,0,0.0
121751,2020,8,2020-08-01,0,0,0.0,0,0,0.0
844677,2020,8,2020-08-01,0,0,0.0,0,0,0.0
771872,2020,8,2020-08-01,0,0,0.0,0,0,0.0
541358,2020,8,2020-08-01,0,0,0.0,0,0,0.0
412743,2020,8,2020-08-01,0,0,0.0,0,0,0.0
541040,2020,8,2020-08-01,0,0,0.0,0,0,0.0
678217,2020,8,2020-08-01,0,0,0.0,0,0,0.0
748586,2020,8,2020-08-01,0,0,0.0,0,0,0.0
405739,2020,8,2020-08-01,9,9,16418.0,1641,4335,43.0
527090,2020,8,2020-08-01,0,0,0.0,0,0,0.0
551154,2020,8,2020-08-01,0,0,0.0,0,0,0.0
615528,2020,8,2020-08-01,0,0,0.0,0,0,0.0
346766,2020,8,2020-08-01,0,0,0.0,0,0,0.0
746385,2020,8,2020-08-01,0,0,0.0,0,0,0.0
134180,2020,8,2020-08-01,0,0,0.0,0,0,0.0
764703,2020,8,2020-08-01,0,0,0.0,0,0,0.0
766262,2020,8,2020-08-01,0,0,0.0,0,0,0.0
153760,2020,8,2020-08-01,0,0,0.0,0,0,0.0
223643,2020,8,2020-08-01,0,0,0.0,0,0,0.0
392953,2020,8,2020-08-01,0,0,0.0,0,0,0.0
364710,2020,8,2020-08-01,0,0,0.0,0,0,0.0
665645,2020,8,2020-08-01,0,0,0.0,0,0,0.0
204111,2020,8,2020-08-01,0,0,0.0,0,0,0.0
890753,2020,8,2020-08-01,0,0,0.0,0,0,0.0
696562,2020,8,2020-08-01,0,0,0.0,0,0,0.0
696864,2020,8,2020-08-01,16,0,11864.0,1186,0,0.0
479766,2020,8,2020-08-01,0,0,0.0,0,0,0.0
351461,2020,8,2020-08-01,0,0,0.0,0,0,0.0
792932,2020,8,2020-08-01,0,0,0.0,0,0,0.0
343139,2020,8,2020-08-01,1,1,31330.0,3133,6528,65.0
165260,2020,8,2020-08-01,0,0,0.0,0,0,0.0
874161,2020,8,2020-08-01,0,0,0.0,0,0,0.0
539704,2020,8,2020-08-01,6,6,5673.0,567,6544,65.0
976004,2020,8,2020-08-01,0,0,0.0,0,0,0.0
822102,2020,8,2020-08-01,0,0,0.0,0,0,0.0
888316,2020,8,2020-08-01,0,0,0.0,0,0,0.0
233774,2020,9,2020-09-01,0,0,0.0,0,0,0.0
179489,2020,9,2020-09-01,0,0,0.0,0,0,0.0
684103,2020,9,2020-09-01,0,0,0.0,0,0,0.0
384602,2020,9,2020-09-01,0,0,0.0,0,0,0.0
871094,2020,9,2020-09-01,10,0,5064.0,506,0,0.0
176521,2020,9,2020-09-01,0,0,0.0,0,0,0.0
274179,2020,9,2020-09-01,0,0,0.0,0,0,0.0
370405,2020,9,2020-09-01,0,0,0.0,0,0,0.0
445146,2020,9,2020-09-01,0,0,0.0,0,0,0.0
363780,2020,9,2020-09-01,0,0,0.0,0,0,0.0
178081,2020,9,2020-09-01,0,0,0.0,0,0,0.0
718962,2020,9,2020-09-01,0,0,0.0,0,0,0.0
713067,2020,9,2020-09-01,0,0,0.0,0,0,0.0
781797,2020,9,2020-09-01,1,0,19113.0,1911,0,0.0
376983,2020,9,2020-09-01,0,0,0.0,0,0,0.0
482673,2020,9,2020-09-01,0,0,0.0,0,0,0.0
157902,2020,9,2020-09-01,0,0,0.0,0,0,0.0
302460,2020,9,2020-09-01,11,1,461.0,46,2684,26.0
599560,2020,9,2020-09-01,6,4,13924.0,1392,2620,26.0
387553,2020,9,2020-09-01,0,0,0.0,0,0,0.0
807211,2020,9,2020-09-01,8,0,9022.0,902,0,0.0
855384,2020,9,2020-09-01,8,0,7113.0,711,0,0.0
380954,2020,9,2020-09-01,0,0,0.0,0,0,0.0
972671,2020,9,2020-09-01,0,0,0.0,0,0,0.0
653324,2020,9,2020-09-01,0,0,0.0,0,0,0.0
602649,2020,9,2020-09-01,0,0,0.0,0,0,0.0
948404,2020,9,2020-09-01,5,2,2798.0,279,5280,52.0
621940,2020,9,2020-09-01,0,0,0.0,0,0,0.0
606004,2020,9,2020-09-01,0,0,0.0,0,0,0.0
373888,2020,9,2020-09-01,0,0,0.0,0,0,0.0
667356,2020,9,2020-09-01,0,0,0.0,0,0,0.0
256013,2020,9,2020-09-01,8,6,25127.0,2512,4650,46.0
583003,2020,9,2020-09-01,0,0,0.0,0,0,0.0
244721,2020,9,2020-09-01,0,0,0.0,0,0,0.0
491005,2020,9,2020-09-01,0,0,0.0,0,0,0.0
511437,2020,9,2020-09-01,0,0,0.0,0,0,0.0
723968,2020,9,2020-09-01,14,7,4929.0,492,4934,49.0
233969,2020,9,2020-09-01,5,0,2203.0,220,0,0.0
479960,2020,9,2020-09-01,10,5,2419.0,241,0,0.0
363967,2020,9,2020-09-01,0,0,0.0,0,0,0.0
313982,2020,9,2020-09-01,2,2,10711.0,1071,0,0.0
949612,2020,9,2020-09-01,0,0,0.0,0,0,0.0
763520,2020,9,2020-09-01,0,0,0.0,0,0,0.0
853540,2020,9,2020-09-01,0,0,0.0,0,0,0.0
798662,2020,9,2020-09-01,10,3,14822.0,1482,3834,38.0
799064,2020,9,2020-09-01,0,0,0.0,0,0,0.0
892066,2020,9,2020-09-01,0,0,0.0,0,0,0.0
526344,2020,9,2020-09-01,0,0,0.0,0,0,0.0
532848,2020,9,2020-09-01,0,0,0.0,0,0,0.0
633910,2020,9,2020-09-01,0,0,0.0,0,0,0.0
767864,2020,8,2020-08-01,0,0,0.0,0,0,0.0
546994,2020,8,2020-08-01,2,2,1064.0,106,0,0.0
136049,2020,8,2020-08-01,0,0,0.0,0,0,0.0
516301,2020,8,2020-08-01,0,0,0.0,0,0,0.0
219043,2020,8,2020-08-01,0,0,0.0,0,0,0.0
918807,2020,8,2020-08-01,0,0,0.0,0,0,0.0
355724,2020,8,2020-08-01,0,0,0.0,0,0,0.0
170801,2020,8,2020-08-01,0,0,0.0,0,0,0.0
950252,2020,8,2020-08-01,0,0,0.0,0,0,0.0
116238,2020,8,2020-08-01,0,0,0.0,0,0,0.0
753864,2020,8,2020-08-01,0,0,0.0,0,0,0.0
173834,2020,8,2020-08-01,0,0,0.0,0,0,0.0
935313,2020,8,2020-08-01,0,0,0.0,0,0,0.0
482370,2020,8,2020-08-01,0,0,0.0,0,0,0.0
838553,2020,8,2020-08-01,5,5,3895.0,389,5719,57.0
116897,2020,8,2020-08-01,0,0,0.0,0,0,0.0
907595,2020,8,2020-08-01,0,0,0.0,0,0,0.0
311841,2020,8,2020-08-01,0,0,0.0,0,0,0.0
232907,2020,8,2020-08-01,0,0,0.0,0,0,0.0
400404,2020,8,2020-08-01,18,0,4044.0,404,0,0.0
953612,2020,8,2020-08-01,0,0,0.0,0,0,0.0
229204,2020,8,2020-08-01,0,0,0.0,0,0,0.0
826589,2020,8,2020-08-01,8,5,30222.0,3022,4698,46.0
400079,2020,8,2020-08-01,13,9,17105.0,1710,6267,62.0
966580,2020,8,2020-08-01,14,8,23415.0,2341,5491,54.0
535233,2020,8,2020-08-01,3,3,7856.0,785,0,0.0
614871,2020,8,2020-08-01,0,0,0.0,0,0,0.0
646023,2020,8,2020-08-01,0,0,0.0,0,0,0.0
154782,2020,8,2020-08-01,0,0,0.0,0,0,0.0
999891,2020,8,2020-08-01,0,0,0.0,0,0,0.0
579283,2020,8,2020-08-01,0,0,0.0,0,0,0.0
505776,2020,8,2020-08-01,0,0,0.0,0,0,0.0
376862,2020,8,2020-08-01,17,0,20612.0,2061,0,0.0
488151,2020,8,2020-08-01,0,0,0.0,0,0,0.0
469075,2020,8,2020-08-01,14,4,9929.0,992,0,0.0
137251,2020,8,2020-08-01,0,0,0.0,0,0,0.0
857538,2020,8,2020-08-01,15,2,19441.0,1944,0,0.0
633162,2020,8,2020-08-01,0,0,0.0,0,0,0.0
422164,2020,8,2020-08-01,0,0,0.0,0,0,0.0
513778,2020,8,2020-08-01,8,0,1540.0,154,0,0.0
983393,2020,8,2020-08-01,0,0,0.0,0,0,0.0
645078,2020,8,2020-08-01,0,0,0.0,0,0,0.0
225205,2020,8,2020-08-01,0,0,0.0,0,0,0.0
607538,2020,8,2020-08-01,0,0,0.0,0,0,0.0
939289,2020,8,2020-08-01,0,0,0.0,0,0,0.0
249466,2020,8,2020-08-01,0,0,0.0,0,0,0.0
336665,2020,8,2020-08-01,0,0,0.0,0,0,0.0
355331,2020,8,2020-08-01,15,8,5544.0,554,0,0.0
969632,2020,8,2020-08-01,2,0,22447.0,2244,0,0.0
756341,2020,8,2020-08-01,11,9,2122.0,212,5797,57.0
